PC Name	User Name	Time Stamp	Active Process Name	Event Classification	KeyCode	Mouse Coordinates X	Mouse Coordinates Y
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:54:44.373	NOTEPAD.EXE	key_press	13		
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:54:46.773	NOTEPAD.EXE	key_press	13		
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:54:48.768	NOTEPAD.EXE	key_press	13		
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:54:50.077	NOTEPAD.EXE	key_press	13		
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:54:50.965	NOTEPAD.EXE	key_press	13		
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:54:52.056	NOTEPAD.EXE	key_press	13		
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:54:54.643	NOTEPAD.EXE	key_press	13		
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:54:57.791	NOTEPAD.EXE	key_press	13		
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:54:59.380	NOTEPAD.EXE	key_press	13		
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:00.839	NOTEPAD.EXE	mouse_move		771	519
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:01.494	NOTEPAD.EXE	Left_Click		1018	611
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:01.587	NOTEPAD.EXE	mouse_move		1018	611
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:02.662	NOTEPAD.EXE	mouse_move		871	304
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:03.083	NOTEPAD.EXE	Left_Click		869	304
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:03.192	NOTEPAD.EXE	mouse_move		869	304
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:25.072	NOTEPAD.EXE	key_press	162		
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:25.492	NOTEPAD.EXE	key_press	char		
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:25.944	NOTEPAD.EXE	mouse_move		747	477
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:27.409	NOTEPAD.EXE	Left_Click		634	278
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:28.391	NOTEPAD.EXE	key_press	char		
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:28.484	NOTEPAD.EXE	key_press	char		
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:28.625	NOTEPAD.EXE	key_press	char		
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:28.718	NOTEPAD.EXE	key_press	char		
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:28.874	NOTEPAD.EXE	key_press	char		
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:29.264	NOTEPAD.EXE	key_press	32		
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:29.762	NOTEPAD.EXE	key_press	13		
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:31.663	NOTEPAD.EXE	mouse_move		634	278
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:32.287	NOTEPAD.EXE	Left_Click		654	328
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:32.287	NOTEPAD.EXE	mouse_move		654	328
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:32.411	NOTEPAD.EXE	mouse_move		654	328
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:33.689	NOTEPAD.EXE	Left_Click		847	271
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:34.422	NOTEPAD.EXE	Left_Click		847	271
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:38.255	NOTEPAD.EXE	mouse_move		847	271
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:38.614	NOTEPAD.EXE	mouse_move		848	310
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:38.847	NOTEPAD.EXE	Left_Click		845	301
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:38.988	NOTEPAD.EXE	mouse_move		845	301
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:39.128	NOTEPAD.EXE	mouse_move		845	301
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:48.057	NOTEPAD.EXE	mouse_move		694	387
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:48.525	NOTEPAD.EXE	mouse_move		709	410
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:49.086	NOTEPAD.EXE	mouse_move		617	404
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:50.067	NOTEPAD.EXE	Left_Click		504	307
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:50.145	NOTEPAD.EXE	mouse_move		504	307
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:50.816	NOTEPAD.EXE	mouse_move		496	319
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:51.049	NOTEPAD.EXE	mouse_move		496	304
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:52.093	NOTEPAD.EXE	mouse_move		514	310
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:52.405	NOTEPAD.EXE	mouse_move		475	483
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:52.748	NOTEPAD.EXE	mouse_move		270	780
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:54.369	NOTEPAD.EXE	mouse_move		274	1065
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:54.945	NOTEPAD.EXE	mouse_move		299	986
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:55.210	NOTEPAD.EXE	mouse_move		298	956
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:56.129	NOTEPAD.EXE	mouse_move		337	918
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:57.548	NOTEPAD.EXE	mouse_move		329	911
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:57.890	NOTEPAD.EXE	mouse_move		320	899
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:55:59.527	NOTEPAD.EXE	mouse_move		282	1073
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:00.992	NOTEPAD.EXE	mouse_move		280	1072
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:08.253	NOTEPAD.EXE	mouse_move		293	953
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:08.487	NOTEPAD.EXE	mouse_move		293	951
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:09.001	NOTEPAD.EXE	mouse_move		296	951
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:09.344	NOTEPAD.EXE	mouse_move		300	942
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:09.516	NOTEPAD.EXE	mouse_move		300	941
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:09.921	NOTEPAD.EXE	mouse_move		300	941
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:10.170	NOTEPAD.EXE	mouse_move		285	919
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:12.212	NOTEPAD.EXE	mouse_move		300	934
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:13.069	NOTEPAD.EXE	mouse_move		284	946
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:14.534	NOTEPAD.EXE	mouse_move		284	946
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:15.188	NOTEPAD.EXE	mouse_move		483	948
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:15.718	NOTEPAD.EXE	Left_Click		431	906
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:15.936	NOTEPAD.EXE	mouse_move		431	906
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:16.154	NOTEPAD.EXE	Left_Click		415	889
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:16.217	NOTEPAD.EXE	mouse_move		415	889
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:16.575	NOTEPAD.EXE	Left_Click		411	915
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:45.553	NOTEPAD.EXE	mouse_move		411	915
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:45.787	NOTEPAD.EXE	mouse_move		660	946
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:47.627	NOTEPAD.EXE	mouse_move		1522	332
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:48.360	NOTEPAD.EXE	Left_Click		1416	73
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:48.516	Explorer.EXE	mouse_move		1416	73
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:48.843	Explorer.EXE	mouse_move		862	431
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:49.233	Explorer.EXE	mouse_move		347	688
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:50.169	Explorer.EXE	mouse_move		37	507
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:50.839	Explorer.EXE	Left_Click		50	465
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:50.949	Explorer.EXE	mouse_move		50	465
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:51.307	Explorer.EXE	Left_Click		50	463
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:51.666	NOTEPAD.EXE	mouse_move		50	463
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:52.243	NOTEPAD.EXE	mouse_move		376	608
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:52.711	NOTEPAD.EXE	mouse_move		807	395
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:53.257	NOTEPAD.EXE	mouse_move		866	347
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:53.756	NOTEPAD.EXE	mouse_move		777	346
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:54.083	NOTEPAD.EXE	mouse_move		1101	306
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:55.003	NOTEPAD.EXE	Left_Click		1476	72
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:55.175	NOTEPAD.EXE	mouse_move		1476	72
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:55.486	NOTEPAD.EXE	mouse_move		752	585
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:56.173	NOTEPAD.EXE	Left_Click		285	1074
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:56.812	NOTEPAD.EXE	Left_Click		762	553
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:57.061	NOTEPAD.EXE	mouse_move		762	553
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:57.311	NOTEPAD.EXE	mouse_move		809	550
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:57.498	NOTEPAD.EXE	ScrollDown		796	560
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:57.514	NOTEPAD.EXE	mouse_move		796	560
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:57.545	NOTEPAD.EXE	ScrollDown		796	560
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:57.545	NOTEPAD.EXE	ScrollDown		796	560
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:57.560	NOTEPAD.EXE	mouse_move		796	560
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:57.576	NOTEPAD.EXE	ScrollDown		796	560
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:57.592	NOTEPAD.EXE	mouse_move		796	560
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:57.592	NOTEPAD.EXE	ScrollDown		794	560
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:57.607	NOTEPAD.EXE	mouse_move		794	560
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:57.623	NOTEPAD.EXE	ScrollDown		790	560
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:57.763	NOTEPAD.EXE	mouse_move		790	560
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:57.841	NOTEPAD.EXE	ScrollUp		794	563
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:57.872	NOTEPAD.EXE	mouse_move		794	563
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:57.888	NOTEPAD.EXE	ScrollDown		796	556
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:57.904	NOTEPAD.EXE	mouse_move		796	556
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:57.904	NOTEPAD.EXE	ScrollDown		796	555
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:57.935	NOTEPAD.EXE	mouse_move		796	555
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:57.935	NOTEPAD.EXE	ScrollDown		796	555
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:57.950	NOTEPAD.EXE	mouse_move		796	555
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:57.950	NOTEPAD.EXE	ScrollDown		795	555
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:57.966	NOTEPAD.EXE	mouse_move		795	555
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:58.278	NOTEPAD.EXE	ScrollDown		791	555
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:58.325	NOTEPAD.EXE	ScrollDown		791	555
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:58.356	NOTEPAD.EXE	mouse_move		791	555
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:58.371	NOTEPAD.EXE	ScrollDown		788	554
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:58.527	NOTEPAD.EXE	mouse_move		788	554
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:58.699	NOTEPAD.EXE	ScrollDown		788	552
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:58.730	NOTEPAD.EXE	ScrollDown		788	552
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:58.746	NOTEPAD.EXE	ScrollDown		788	552
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:58.761	NOTEPAD.EXE	ScrollDown		788	552
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:58.777	NOTEPAD.EXE	mouse_move		788	552
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:58.917	NOTEPAD.EXE	mouse_move		787	552
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:56:59.151	NOTEPAD.EXE	ScrollDown		787	551
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:01.287	NOTEPAD.EXE	ScrollDown		787	551
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:01.319	NOTEPAD.EXE	ScrollDown		787	551
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:01.334	NOTEPAD.EXE	ScrollDown		787	551
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:01.350	NOTEPAD.EXE	ScrollDown		787	551
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:01.365	NOTEPAD.EXE	ScrollDown		787	551
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:01.381	NOTEPAD.EXE	ScrollDown		787	551
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:02.363	NOTEPAD.EXE	mouse_move		787	551
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:02.629	NOTEPAD.EXE	mouse_move		574	557
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:03.284	NOTEPAD.EXE	Left_Click		402	609
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:03.439	NOTEPAD.EXE	mouse_move		402	609
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:03.720	NOTEPAD.EXE	Left_Click		402	624
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:03.892	NOTEPAD.EXE	mouse_move		402	624
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:04.344	NOTEPAD.EXE	mouse_move		530	609
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:04.625	NOTEPAD.EXE	Left_Click		469	609
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:04.874	NOTEPAD.EXE	mouse_move		469	609
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:05.186	NOTEPAD.EXE	Left_Click		458	619
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:05.342	NOTEPAD.EXE	mouse_move		458	619
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:05.732	NOTEPAD.EXE	Left_Click		450	603
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:05.935	NOTEPAD.EXE	mouse_move		450	603
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:06.090	NOTEPAD.EXE	Left_Click		453	616
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:06.200	NOTEPAD.EXE	mouse_move		453	616
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:06.933	NOTEPAD.EXE	Left_Click		493	636
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:07.088	NOTEPAD.EXE	mouse_move		493	636
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:07.432	NOTEPAD.EXE	Left_Click		473	626
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:07.572	NOTEPAD.EXE	mouse_move		473	626
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:08.086	NOTEPAD.EXE	Left_Click		460	609
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:08.383	NOTEPAD.EXE	mouse_move		460	609
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:08.554	NOTEPAD.EXE	Left_Click		461	615
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:08.663	NOTEPAD.EXE	mouse_move		461	615
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:09.630	NOTEPAD.EXE	mouse_move		491	669
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:10.161	NOTEPAD.EXE	mouse_move		491	656
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:10.831	NOTEPAD.EXE	Left_Click		492	622
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:11.018	NOTEPAD.EXE	mouse_move		492	622
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:11.299	NOTEPAD.EXE	Left_Click		477	641
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:11.502	NOTEPAD.EXE	mouse_move		477	641
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:11.829	NOTEPAD.EXE	Left_Click		452	611
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:11.969	NOTEPAD.EXE	mouse_move		452	611
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:12.281	NOTEPAD.EXE	mouse_move		447	607
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:12.593	NOTEPAD.EXE	mouse_move		514	621
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:14.028	NOTEPAD.EXE	mouse_move		512	626
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:14.168	NOTEPAD.EXE	mouse_move		512	626
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:14.340	NOTEPAD.EXE	mouse_move		513	626
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:14.730	NOTEPAD.EXE	mouse_move		738	616
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:14.979	NOTEPAD.EXE	Left_Click		705	599
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:14.995	NOTEPAD.EXE	mouse_move		705	599
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:15.353	NOTEPAD.EXE	mouse_move		667	629
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:15.494	NOTEPAD.EXE	Left_Click		651	636
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:15.634	NOTEPAD.EXE	mouse_move		651	636
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:16.351	NOTEPAD.EXE	mouse_move		668	639
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:16.554	NOTEPAD.EXE	mouse_move		671	637
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:18.238	NOTEPAD.EXE	mouse_move		678	645
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:18.425	NOTEPAD.EXE	mouse_move		676	645
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:18.753	NOTEPAD.EXE	mouse_move		688	657
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:18.909	NOTEPAD.EXE	mouse_move		688	657
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:19.766	NOTEPAD.EXE	mouse_move		686	649
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:20.063	NOTEPAD.EXE	mouse_move		687	648
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:21.763	NOTEPAD.EXE	mouse_move		671	647
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:22.371	NOTEPAD.EXE	mouse_move		676	658
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:22.558	NOTEPAD.EXE	mouse_move		677	658
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:24.382	NOTEPAD.EXE	mouse_move		687	618
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:25.224	NOTEPAD.EXE	mouse_move		489	610
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:26.207	NOTEPAD.EXE	mouse_move		573	613
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:26.472	NOTEPAD.EXE	ScrollDown		576	613
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:26.503	NOTEPAD.EXE	mouse_move		576	613
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:26.519	NOTEPAD.EXE	ScrollDown		577	611
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:26.534	NOTEPAD.EXE	mouse_move		577	611
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:27.376	NOTEPAD.EXE	ScrollDown		580	608
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:27.392	NOTEPAD.EXE	mouse_move		580	608
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:27.548	NOTEPAD.EXE	mouse_move		580	608
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:27.766	NOTEPAD.EXE	ScrollUp		587	602
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:27.891	NOTEPAD.EXE	mouse_move		587	602
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:31.493	NOTEPAD.EXE	mouse_move		595	622
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:31.649	NOTEPAD.EXE	ScrollDown		595	623
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:31.680	NOTEPAD.EXE	mouse_move		595	623
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:31.696	NOTEPAD.EXE	ScrollDown		597	623
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:31.712	NOTEPAD.EXE	mouse_move		597	623
A17PCH010-S1TS	satomi_1.ayase	2018/11/20 08:57:32.117	NOTEPAD.EXE	mouse_move		601	623
