PC Name	User Name	Time Stamp	Active Process Name	Event Classification	KeyCode	Mouse Coordinates X	Mouse Coordinates Y
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:01.722	LOGIN_CONTROL_SECURE.exe	mouse_move		687	95
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:03.937	LOGIN_CONTROL_SECURE.exe	Left_Click		858	362
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:04.171	LOGIN_CONTROL_SECURE.exe	Left_Click		858	362
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:04.421	LOGIN_CONTROL_SECURE.exe	mouse_move		858	362
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:05.310	LOGIN_CONTROL_SECURE.exe	Left_Click		802	419
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:05.544	LOGIN_CONTROL_SECURE.exe	Left_Click		802	419
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:05.793	LOGIN_CONTROL_SECURE.exe	mouse_move		802	419
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:06.558	LOGIN_CONTROL_SECURE.exe	Left_Click		1119	774
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:06.698	LOGIN_CONTROL_SECURE.exe	mouse_move		1119	774
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:07.650	LOGIN_CONTROL_SECURE.exe	Left_Click		922	611
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:09.787	LOGIN_CONTROL_SECURE.exe	mouse_move		922	611
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:10.240	LOGIN_CONTROL_SECURE.exe	mouse_move		1025	559
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:10.489	LOGIN_CONTROL_SECURE.exe	Left_Click		1026	543
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:10.801	LOGIN_CONTROL_SECURE.exe	mouse_move		1026	543
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:11.035	LOGIN_CONTROL_SECURE.exe	mouse_move		1025	542
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:28.819	proSmtcStar_v1.4.3.5.exe	mouse_move		1014	538
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:30.364	proSmtcStar_v1.4.3.5.exe	Left_Click		606	925
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:30.535	proSmtcStar_v1.4.3.5.exe	mouse_move		606	925
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:31.284	proSmtcStar_v1.4.3.5.exe	mouse_move		1822	1079
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:31.799	proSmtcStar_v1.4.3.5.exe	mouse_move		1748	1058
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:32.236	proSmtcStar_v1.4.3.5.exe	Left_Click		1604	1050
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:32.532	proSmtcStar_v1.4.3.5.exe	mouse_move		1604	1050
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:33.250	proSmtcStar_v1.4.3.5.exe	mouse_move		1747	712
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:33.718	proSmtcStar_v1.4.3.5.exe	mouse_move		1704	822
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:34.248	proSmtcStar_v1.4.3.5.exe	Left_Click		1704	818
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:34.513	proSmtcStar_v1.4.3.5.exe	mouse_move		1704	818
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:35.855	imjpdct.exe	mouse_move		898	538
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:36.027	imjpdct.exe	Left_Click		897	532
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:36.370	imjpdct.exe	Left_Click		897	532
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:36.542	imjpdct.exe	Left_Click		897	532
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:36.776	imjpdct.exe	mouse_move		897	532
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:37.509	imjpdct.exe	mouse_move		905	474
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:37.790	imjpdct.exe	Left_Click		907	473
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:37.992	imjpdct.exe	mouse_move		907	473
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:38.835	imjpdct.exe	key_press	39		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:39.178	imjpdct.exe	key_press	8		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:39.318	imjpdct.exe	key_press	8		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:39.833	imjpdct.exe	key_press	num		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:40.005	imjpdct.exe	key_press	num		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:40.208	imjpdct.exe	mouse_move		907	472
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:40.223	imjpdct.exe	key_press	13		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:40.239	imjpdct.exe	mouse_move		927	471
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:40.629	imjpdct.exe	mouse_move		930	470
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:41.346	imjpdct.exe	mouse_move		1046	873
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:41.627	imjpdct.exe	Left_Click		1050	856
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:41.768	imjpdct.exe	mouse_move		1050	856
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:42.002	imjpdct.exe	mouse_move		1050	855
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:42.423	imjpdct.exe	Left_Click		1138	844
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:42.782	imjpdct.exe	mouse_move		1138	844
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:43.562	imjpdct.exe	Left_Click		1385	340
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:43.686	proSmtcStar_v1.4.3.5.exe	mouse_move		1385	340
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:56.510	proSmtcStar_v1.4.3.5.exe	key_press	num		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:56.525	proSmtcStar_v1.4.3.5.exe	key_press	num		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:56.541	proSmtcStar_v1.4.3.5.exe	key_press	num		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:56.556	proSmtcStar_v1.4.3.5.exe	key_press	num		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:56.572	proSmtcStar_v1.4.3.5.exe	key_press	num		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:56.588	proSmtcStar_v1.4.3.5.exe	key_press	num		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:56.603	proSmtcStar_v1.4.3.5.exe	key_press	num		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:56.619	proSmtcStar_v1.4.3.5.exe	key_press	num		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:56.634	proSmtcStar_v1.4.3.5.exe	key_press	13		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:31:58.990	proSmtcStar_v1.4.3.5.exe	mouse_move		1400	214
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:00.378	proSmtcStar_v1.4.3.5.exe	mouse_move		1024	621
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:00.722	proSmtcStar_v1.4.3.5.exe	Left_Click		1194	614
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:00.846	proSmtcStar_v1.4.3.5.exe	mouse_move		1194	614
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:01.299	proSmtcStar_v1.4.3.5.exe	Left_Click		1050	617
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:01.330	proSmtcStar_v1.4.3.5.exe	mouse_move		1050	617
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:01.938	proSmtcStar_v1.4.3.5.exe	Left_Click		1053	693
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:02.110	proSmtcStar_v1.4.3.5.exe	Left_Click		1053	693
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:05.199	LOGIN_CONTROL_SECURE.exe	mouse_move		1053	693
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:05.433	LOGIN_CONTROL_SECURE.exe	mouse_move		846	682
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:09.957	proSmtcStar_v1.4.3.5.exe	mouse_move		791	734
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:11.517	proSmtcStar_v1.4.3.5.exe	mouse_move		1733	113
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:11.689	proSmtcStar_v1.4.3.5.exe	Left_Click		1734	106
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:12.141	proSmtcStar_v1.4.3.5.exe	mouse_move		1734	106
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:12.515	proSmtcStar_v1.4.3.5.exe	Left_Click		1736	127
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:12.687	proSmtcStar_v1.4.3.5.exe	Left_Click		1736	127
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:14.263	proSmtcStar_v1.4.3.5.exe	mouse_move		1736	127
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:18.646	proSmtcStar_v1.4.3.5.exe	mouse_move		1383	450
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:20.191	proSmtcStar_v1.4.3.5.exe	mouse_move		1416	35
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:20.674	proSmtcStar_v1.4.3.5.exe	Left_Click		1421	114
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:20.705	proSmtcStar_v1.4.3.5.exe	mouse_move		1421	114
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:21.251	proSmtcStar_v1.4.3.5.exe	mouse_move		555	119
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:21.907	proSmtcStar_v1.4.3.5.exe	Left_Click		1423	597
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:22.031	proSmtcStar_v1.4.3.5.exe	mouse_move		1423	597
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:22.671	proSmtcStar_v1.4.3.5.exe	key_press	char		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:22.983	proSmtcStar_v1.4.3.5.exe	key_press	32		
